# WAVELENGTH    FLUX         
  16238.1708984 2.9535738E-13
  16252.1699218 2.9843326E-13
  16266.1699218 3.010628E-13 
  16280.2685546 3.0066948E-13
  16294.2675781 2.984102E-13 
  16308.2666015 2.952038E-13 
  16322.3662109 2.9322353E-13
  16336.4648437 2.9353223E-13
  16350.4638671 2.922217E-13 
  16364.5625    2.866881E-13 
  16378.6621093 2.7957145E-13
  16392.8613281 2.751271E-13 
  16406.9609375 2.748655E-13 
  16421.0585937 2.776044E-13 
  16435.2597656 2.801766E-13 
  16449.4570312 2.8310037E-13
  16463.5566406 2.843873E-13 
  16477.7558593 2.829645E-13 
  16491.9550781 2.82354E-13  
  16506.1542968 2.8180352E-13
  16520.453125  2.8007485E-13
  16534.6523437 2.7907665E-13
  16548.9511718 2.7848397E-13
  16563.1503906 2.7877738E-13
  16577.4492187 2.791079E-13 
  16591.75      2.7927254E-13
  16606.046875  2.793859E-13 
  16620.3476562 2.7816947E-13
  16634.6445312 2.7591696E-13
  16649.0449218 2.7344714E-13
  16663.34375   2.723783E-13 
  16677.7441406 2.7269167E-13
  16692.140625  2.7358676E-13
  16706.5410156 2.7247632E-13
  16720.9414062 2.702885E-13 
  16735.3398437 2.6829407E-13
  16749.7402343 2.6513958E-13
  16764.1367187 2.6388595E-13
  16778.6367187 2.6251784E-13
  16793.0351562 2.5802865E-13
  16807.5351562 2.5470793E-13
  16822.0332031 2.5640893E-13
  16836.5332031 2.5959175E-13
  16851.03125   2.6011593E-13
  16865.53125   2.5986543E-13
  16880.1289062 2.6024967E-13
  16894.6289062 2.6136658E-13
  16909.2285156 2.630144E-13 
  16923.828125  2.6297156E-13
  16938.4257812 2.61641E-13  
  16953.0253906 2.5963105E-13
  16967.625     2.5846458E-13
  16982.2246093 2.5767566E-13
  16996.8242187 2.5534563E-13
  17011.5214843 2.5469506E-13
  17026.1210937 2.558355E-13 
  17040.8203125 2.5576E-13   
  17055.5195312 2.5524531E-13
  17070.21875   2.5493136E-13
  17084.9179687 2.534742E-13 
  17099.6152343 2.501821E-13 
  17114.4160156 2.4912415E-13
  17129.1132812 2.5084383E-13
  17143.9140625 2.512153E-13 
  17158.7128906 2.5056484E-13
  17173.5117187 2.5023885E-13
  17188.3105468 2.4897724E-13
  17203.109375  2.466998E-13 
  17217.9082031 2.4480136E-13
  17232.8085937 2.442155E-13 
  17247.6054687 2.4458872E-13
  17262.5058593 2.4355352E-13
  17277.4042968 2.415496E-13 
  17292.2050781 2.3984517E-13
  17307.2050781 2.3691465E-13
  17322.1015625 2.322892E-13 
  17337.0019531 2.2854174E-13
  17351.9003906 2.2568788E-13
  17366.9003906 2.2573183E-13
  17381.8984375 2.2952405E-13
  17396.8984375 2.3215617E-13
  17411.8964843 2.331816E-13 
  17426.8964843 2.335109E-13 
  17441.8945312 2.3212733E-13
  17456.8945312 2.301154E-13 
  17471.9921875 2.3013525E-13
  17486.9921875 2.3125973E-13
  17502.0898437 2.313101E-13 
  17517.1914062 2.311178E-13 
  17532.2890625 2.309205E-13 
  17547.3886718 2.2975643E-13
  17562.4863281 2.2807296E-13
  17577.6875    2.2671123E-13
  17592.7851562 2.2546288E-13
  17607.984375  2.2333405E-13
  17623.0820312 2.2312763E-13
  17638.2832031 2.2525697E-13
  17653.4804687 2.2660544E-13
  17668.78125   2.257747E-13 
  17683.9785156 2.233262E-13 
  17699.1796875 2.2054701E-13
  17714.4765625 2.1839853E-13
  17729.7773437 2.1764842E-13
  17744.9746093 2.1747523E-13
  17760.2753906 2.1710726E-13
  17775.5722656 2.1759485E-13
  17790.9726562 2.18006E-13  
  17806.2714843 2.1674952E-13
  17821.5703125 2.1494097E-13
  17836.96875   2.1415267E-13
  17852.3691406 2.1500148E-13
  17867.7675781 2.1603876E-13
  17883.1679687 2.1555E-13   
  17898.5644531 2.1410502E-13
  17913.9648437 2.1232999E-13
  17929.4628906 2.1070849E-13
  17944.8632812 2.1048675E-13
  17960.3613281 2.1024674E-13
  17975.8613281 2.086118E-13 
  17991.359375  2.0655977E-13
  18006.859375  2.0532142E-13
  18022.3574218 2.0483253E-13
  18037.8574218 2.0468168E-13
  18053.4550781 2.047883E-13 
  18068.9550781 2.0414073E-13
  18084.5527343 2.0238188E-13
  18100.1542968 2.0120716E-13
  18115.7519531 2.0106368E-13
  18131.3515625 1.9975754E-13
  18146.9492187 1.9571168E-13
  18162.6503906 1.9028027E-13
  18178.2480468 1.8892151E-13
  18193.9472656 1.9320839E-13
  18209.6464843 1.9697902E-13
  18225.3457031 1.9821949E-13
  18241.0429687 1.9946773E-13
  18256.7441406 1.9973546E-13
  18272.4414062 1.9824868E-13
  18288.2421875 1.9750342E-13
  18304.0390625 1.9759143E-13
  18319.7402343 1.9716768E-13
  18335.5371093 1.9615834E-13
  18351.3378906 1.9340599E-13
  18367.1367187 1.9094624E-13
  18383.0351562 1.9057226E-13
  18398.8339843 1.893592E-13 
  18414.734375  1.8745639E-13
  18430.6328125 1.8772736E-13
  18446.4316406 1.8823506E-13
  18462.3300781 1.8743258E-13
  18478.3300781 1.8752514E-13
  18494.2285156 1.8817604E-13
  18510.1269531 1.87985E-13  
  18526.1269531 1.8754391E-13
  18542.0234375 1.8661322E-13
  18558.0234375 1.857511E-13 
  18574.0214843 1.8579254E-13
  18590.0214843 1.8629259E-13
  18606.1210937 1.8663113E-13
  18622.1210937 1.8616395E-13
  18638.21875   1.8483378E-13
  18654.21875   1.8306125E-13
  18670.3164062 1.8191751E-13
  18686.4160156 1.8147575E-13
  18702.5136718 1.7978801E-13
  18718.6152343 1.7499118E-13
  18734.8125    1.6758982E-13
  18750.9121093 1.636422E-13 
  18767.1113281 1.6862176E-13
  18783.2109375 1.7531519E-13
  18799.4082031 1.778737E-13 
  18815.609375  1.7760317E-13
  18831.90625   1.769352E-13 
  18848.1074218 1.761488E-13 
  18864.3046875 1.7571293E-13
  18880.6035156 1.7542533E-13
  18896.9023437 1.7489093E-13
  18913.2011718 1.7385012E-13
  18929.5       1.7260381E-13
  18945.7988281 1.7148122E-13
  18962.0996093 1.7178365E-13
  18978.3964843 1.7296647E-13
  18994.796875  1.7333419E-13
  19011.1953125 1.7306419E-13
  19027.5957031 1.7240561E-13
  19043.9921875 1.7222127E-13
  19060.3925781 1.7239204E-13
  19076.7910156 1.7203148E-13
  19093.2910156 1.710605E-13 
  19109.6894531 1.6980315E-13
  19126.1894531 1.6936395E-13
  19142.6875    1.6937185E-13
  19159.1855468 1.6880864E-13
  19175.6855468 1.6782042E-13
  19192.1835937 1.665968E-13 
  19208.7832031 1.6617118E-13
  19225.28125   1.6644516E-13
  19241.8808593 1.6601118E-13
  19258.4785156 1.6464938E-13
  19275.0800781 1.6362065E-13
  19291.6777343 1.630434E-13 
  19308.2773437 1.6258202E-13
  19324.9746093 1.625484E-13 
  19341.5761718 1.6241732E-13
  19358.2734375 1.6180137E-13
  19374.9707031 1.6009398E-13
  19391.671875  1.5801627E-13
  19408.3691406 1.5543724E-13
  19425.0703125 1.5026369E-13
  19441.8671875 1.4597565E-13
  19458.5683593 1.4786837E-13
  19475.3652343 1.5180595E-13
  19492.1660156 1.5275511E-13
  19508.9628906 1.534754E-13 
  19525.7636718 1.5559133E-13
  19542.5625    1.5676985E-13
  19559.4589843 1.567296E-13 
  19576.2597656 1.5591772E-13
  19593.1582031 1.5498453E-13
  19610.0585937 1.5418226E-13
  19626.9550781 1.538201E-13 
  19643.8554687 1.5417206E-13
  19660.7539062 1.5454338E-13
  19677.7539062 1.5425267E-13
  19694.6523437 1.5290324E-13
  19711.6523437 1.5040173E-13
  19728.6503906 1.4931639E-13
  19745.6484375 1.5017444E-13
  19762.6484375 1.4961731E-13
  19779.7460937 1.4844472E-13
  19796.7460937 1.4880603E-13
  19813.84375   1.492606E-13 
  19830.9433593 1.4859243E-13
  19848.0429687 1.4704762E-13
  19865.1425781 1.4680283E-13
  19882.2402343 1.4764088E-13
  19899.3378906 1.4722155E-13
  19916.5390625 1.4544851E-13
  19933.6367187 1.444319E-13 
  19950.8359375 1.444512E-13 
  19968.0351562 1.443132E-13 
  19985.234375  1.4455197E-13
  20002.5332031 1.4440406E-13
  20019.7324218 1.4372942E-13
  20037.03125   1.4320016E-13
  20054.2285156 1.4291301E-13
  20071.5292968 1.4289495E-13
  20088.8261718 1.4272694E-13
  20106.1269531 1.4252628E-13
  20123.5253906 1.4230133E-13
  20140.8242187 1.4187311E-13
  20158.2226562 1.4137708E-13
  20175.5214843 1.4095933E-13
  20192.9199218 1.4057082E-13
  20210.3183593 1.4006164E-13
  20227.8183593 1.3945174E-13
  20245.2167968 1.3889478E-13
  20262.6171875 1.3813018E-13
  20280.1152343 1.370418E-13 
  20297.6132812 1.36494E-13  
  20315.1132812 1.3666208E-13
  20332.6113281 1.3645546E-13
  20350.1113281 1.3586082E-13
  20367.7089843 1.3517983E-13
  20385.2089843 1.3485079E-13
  20402.8066406 1.3502028E-13
  20420.40625   1.3489299E-13
  20438.0058593 1.3438026E-13
  20455.6035156 1.3383974E-13
  20473.203125  1.3329534E-13
  20490.9003906 1.3255347E-13
  20508.5019531 1.3180371E-13
  20526.1992187 1.3148735E-13
  20543.8984375 1.3150531E-13
  20561.5976562 1.3131137E-13
  20579.2949218 1.3057613E-13
  20597.0957031 1.2950687E-13
  20614.7929687 1.289388E-13 
  20632.59375   1.289032E-13 
  20650.390625  1.28883E-13  
  20668.1894531 1.2829051E-13
  20685.9902343 1.2733189E-13
  20703.7871093 1.2664185E-13
  20721.6875    1.2644867E-13
  20739.4863281 1.2665095E-13
  20757.3847656 1.2687173E-13
  20775.2832031 1.2657478E-13
  20793.1816406 1.2579083E-13
  20811.0820312 1.2511572E-13
  20829.0800781 1.2468538E-13
  20846.9804687 1.2451607E-13
  20864.9785156 1.2446362E-13
  20882.9785156 1.2395166E-13
  20900.9765625 1.2296754E-13
  20918.9746093 1.2225899E-13
  20936.9746093 1.2241303E-13
  20955.0722656 1.2254829E-13
  20973.0722656 1.2235861E-13
  20991.1699218 1.2202579E-13
  21009.2675781 1.2145032E-13
  21027.3671875 1.203769E-13 
  21045.4667968 1.1860474E-13
  21063.6660156 1.1774181E-13
  21081.7636718 1.1842998E-13
  21099.9628906 1.1890121E-13
  21118.1621093 1.1873155E-13
  21136.359375  1.1800329E-13
  21154.5605468 1.1722176E-13
  21172.8574218 1.166873E-13 
  21191.0585937 1.1604048E-13
  21209.3554687 1.1570317E-13
  21227.6542968 1.1588721E-13
  21245.8535156 1.1592829E-13
  21264.2519531 1.1588843E-13
  21282.5527343 1.1582255E-13
  21300.8496093 1.1557464E-13
  21319.2480468 1.1506502E-13
  21337.6484375 1.1414169E-13
  21356.046875  1.13355567E-13
  21374.4472656 1.1336846E-13
  21392.84375   1.1351289E-13
  21411.2421875 1.13098116E-13
  21429.7421875 1.1236982E-13
  21448.2402343 1.11936346E-13
  21466.640625  1.1173995E-13
  21485.2382812 1.1152467E-13
  21503.7363281 1.11238885E-13
  21522.2363281 1.108264E-13 
  21540.8339843 1.1051326E-13
  21559.3339843 1.1021379E-13
  21577.9335937 1.09675764E-13
  21596.53125   1.0871406E-13
  21615.1308593 1.0693771E-13
  21633.828125  1.0382482E-13
  21652.4296875 1.0140786E-13
  21671.1269531 1.0276072E-13
  21689.7246093 1.0531712E-13
  21708.4257812 1.0658997E-13
  21727.2226562 1.0692566E-13
  21745.9238281 1.0653627E-13
  21764.6210937 1.05730115E-13
  21783.4199218 1.05256034E-13
  21802.21875   1.0507509E-13
  21821.0175781 1.0473237E-13
  21839.8144531 1.0463666E-13
  21858.6152343 1.0413672E-13
  21877.4140625 1.0342405E-13
  21896.3125    1.0360843E-13
  21915.2109375 1.0397839E-13
  21934.0097656 1.0383492E-13
  21953.0097656 1.0352372E-13
  21971.9082031 1.0329883E-13
  21990.8066406 1.03034836E-13
  22009.8046875 1.026378E-13 
  22028.703125  1.0188262E-13
  22047.703125  1.0054008E-13
  22066.7011718 9.975334E-14 
  22085.7988281 1.0018182E-13
  22104.7988281 1.00687084E-13
  22123.796875  1.0062197E-13
  22142.8984375 1.0028041E-13
  22161.9960937 9.997924E-14 
  22181.09375   9.975E-14    
  22200.1933593 9.9510284E-14
  22219.3925781 9.9138945E-14
  22238.4921875 9.851111E-14 
  22257.6894531 9.794833E-14 
  22276.8886718 9.792075E-14 
  22296.0878906 9.79418E-14  
  22315.2851562 9.770772E-14 
  22334.484375  9.734306E-14 
  22353.7832031 9.674666E-14 
  22372.9824218 9.597161E-14 
  22392.28125   9.5634065E-14
  22411.5800781 9.5632866E-14
  22430.8789062 9.5561105E-14
  22450.2773437 9.5280134E-14
  22469.5761718 9.477652E-14 
  22488.9746093 9.4417645E-14
  22508.375     9.401178E-14 
  22527.7714843 9.346616E-14 
  22547.171875  9.313828E-14 
  22566.5703125 9.306766E-14 
  22586.0683593 9.273109E-14 
  22605.5683593 9.177514E-14 
  22624.9667968 9.106133E-14 
  22644.4648437 9.1014984E-14
  22664.0644531 9.1279604E-14
  22683.5625    9.149286E-14 
  22703.0605468 9.1356705E-14
  22722.6601562 9.119098E-14 
  22742.2578125 9.0949654E-14
  22761.859375  9.0552254E-14
  22781.4570312 8.990588E-14 
  22801.1542968 8.910376E-14 
  22820.7539062 8.887147E-14 
  22840.453125  8.900595E-14 
  22860.1503906 8.889977E-14 
  22879.8515625 8.860758E-14 
  22899.5488281 8.811668E-14 
  22919.2460937 8.713693E-14 
  22939.046875  8.627061E-14 
  22958.8457031 8.62374E-14  
  22978.6445312 8.647262E-14 
  22998.4433593 8.6553276E-14
  23018.2402343 8.647181E-14 
  23038.0410156 8.619152E-14 
  23057.9394531 8.592605E-14 
  23077.8378906 8.580578E-14 
  23097.6367187 8.563933E-14 
  23117.6347656 8.5286406E-14
  23137.5332031 8.4773544E-14
  23157.4335937 8.443421E-14 
  23177.4316406 8.4281784E-14
  23197.4296875 8.3619215E-14
  23217.4296875 8.229226E-14 
  23237.4277343 8.163166E-14 
  23257.4257812 8.188413E-14 
  23277.4257812 8.207692E-14 
  23297.5234375 8.2006315E-14
  23317.6230468 8.180802E-14 
  23337.7207031 8.1501104E-14
  23357.8203125 8.1214624E-14
  23377.9199218 8.107893E-14 
  23398.1171875 8.116719E-14 
  23418.3164062 8.11732E-14  
  23438.4160156 8.0988235E-14
  23458.7128906 8.078559E-14 
  23478.9121093 8.040684E-14 
  23499.1113281 7.93996E-14  
  23519.4101562 7.809778E-14 
  23539.6074218 7.762979E-14 
  23559.9082031 7.7705454E-14
  23580.2050781 7.790296E-14 
  23600.6035156 7.816364E-14 
  23620.9042968 7.821211E-14 
  23641.3027343 7.808776E-14 
  23661.5996093 7.7847214E-14
  23682.0       7.7535485E-14
  23702.3984375 7.736282E-14 
  23722.8964843 7.7299346E-14
  23743.296875  7.716442E-14 
  23763.7949218 7.6929037E-14
  23784.2929687 7.6492727E-14
  23804.7929687 7.547868E-14 
  23825.2910156 7.392355E-14 
  23845.7890625 7.318014E-14 
  23866.3886718 7.3650795E-14
  23886.9863281 7.419426E-14 
  23907.484375  7.428683E-14 
  23928.1835937 7.418098E-14 
  23948.7832031 7.404033E-14 
  23969.3808593 7.3939864E-14
  23990.0800781 7.38485E-14  
  24010.7792968 7.3742255E-14
  24031.4765625 7.355086E-14 
  24052.1757812 7.3276224E-14
  24072.875     7.3017344E-14
  24093.671875  7.2775085E-14
  24114.3730468 7.214381E-14 
  24135.1699218 7.1155355E-14
  24155.96875   7.078342E-14 
  24176.7695312 7.09924E-14  
  24197.6660156 7.110547E-14 
  24218.4648437 7.09888E-14  
  24239.3652343 7.0773845E-14
  24260.2636718 7.063715E-14 
  24281.1601562 7.0531966E-14
  24302.0605468 7.0332723E-14
  24323.0585937 7.003326E-14 
  24343.9570312 6.9791476E-14
  24364.9570312 6.9721444E-14
  24385.9550781 6.967564E-14 
  24407.0527343 6.94855E-14  
  24428.0507812 6.8997833E-14
  24449.0507812 6.816018E-14 
  24470.1484375 6.755882E-14 
  24491.2480468 6.7436264E-14
  24512.3476562 6.728013E-14 
  24533.5449218 6.689909E-14 
  24554.6425781 6.6660585E-14
  24575.84375   6.684721E-14 
  24596.9414062 6.7010376E-14
  24618.1386718 6.6843395E-14
  24639.4394531 6.672687E-14 
  24660.6367187 6.664908E-14 
  24681.9355468 6.645573E-14 
  24703.1347656 6.614787E-14 
  24724.4335937 6.586254E-14 
  24745.7324218 6.570498E-14 
  24767.1289062 6.514854E-14 
  24788.4296875 6.413406E-14 
  24809.828125  6.365842E-14 
  24831.2265625 6.3809215E-14
  24852.625     6.379784E-14 
  24874.0234375 6.386789E-14 
  24895.421875  6.404494E-14 
  24916.921875  6.394152E-14 
  24938.4199218 6.375236E-14 
  24959.9179687 6.362052E-14 
  24981.4179687 6.35445E-14  
  25002.9160156 6.348696E-14 
  25024.5136718 6.33667E-14  
  25046.0117187 6.3194025E-14
  25067.6113281 6.2900714E-14
  25089.2109375 6.244201E-14 
  25110.9082031 6.200554E-14 
  25132.5078125 6.184189E-14 
  25154.2070312 6.1823464E-14
  25175.8046875 6.1717416E-14
  25197.5039062 6.1529625E-14
  25219.3027343 6.124797E-14 
  25241.0       6.095045E-14 
  25262.7988281 6.0792666E-14
  25284.4980468 6.076725E-14 
  25306.296875  6.069756E-14 
  25328.09375   6.0532085E-14
  25349.9941406 6.030842E-14 
  25371.7929687 5.97975E-14  
  25393.6914062 5.882129E-14 
  25415.5878906 5.829641E-14 
  25437.4882812 5.8606033E-14
  25459.3867187 5.858554E-14 
  25481.3847656 5.815949E-14 
  25503.2851562 5.7637746E-14
  25525.2832031 5.736961E-14 
  25547.28125   5.739064E-14 
  25569.2792968 5.737448E-14 
  25591.3789062 5.70597E-14  
  25613.3769531 5.666595E-14 
  25635.4746093 5.6711783E-14
  25657.5742187 5.692669E-14 
  25679.6738281 5.7042146E-14
  25701.8710937 5.711572E-14 
  25723.96875   5.718115E-14 
  25746.1699218 5.71349E-14  
  25768.3671875 5.696471E-14 
  25790.5644531 5.665057E-14 
  25812.765625  5.6126514E-14
  25835.0625    5.5475003E-14
  25857.2617187 5.5195963E-14
  25879.5585937 5.5447132E-14
  25901.859375  5.5407952E-14
  25924.2578125 5.5018043E-14
  25946.5546875 5.4831204E-14
  25968.9550781 5.4832712E-14
  25991.2539062 5.476548E-14 
  26013.7519531 5.469985E-14 
  26036.1503906 5.46235E-14  
  26058.5488281 5.4424103E-14
  26081.046875  5.41151E-14  
  26103.5449218 5.3794683E-14
  26126.0429687 5.3577995E-14
  26148.5429687 5.3364983E-14
  26171.0410156 5.2997957E-14
  26193.640625  5.2451373E-14
  26216.2382812 5.1484794E-14
  26238.7382812 5.0393544E-14
  26261.4355468 5.0492715E-14
  26284.0332031 5.1499224E-14
  26306.734375  5.210635E-14 
  26329.3320312 5.2342882E-14
  26352.0292968 5.226765E-14 
  26374.7285156 5.1797613E-14
  26397.5273437 5.1438495E-14
  26420.2265625 5.1561162E-14
  26443.0234375 5.1673902E-14
  26465.8222656 5.155122E-14 
  26488.6230468 5.1361398E-14
  26511.4199218 5.107951E-14 
  26534.3183593 5.073442E-14 
  26557.2167968 5.0646878E-14
  26580.1171875 5.0576656E-14
  26603.0136718 5.0194888E-14
  26625.9121093 4.9725134E-14
  26648.8105468 4.9509553E-14
  26671.8105468 4.964334E-14 
  26694.8085937 4.9663395E-14
  26717.8066406 4.937736E-14 
  26740.8046875 4.9092532E-14
  26763.9042968 4.9069906E-14
  26787.0019531 4.9159532E-14
  26810.1015625 4.916934E-14 
  26833.1992187 4.9084712E-14
  26856.2988281 4.8915922E-14
  26879.3964843 4.8732594E-14
  26902.5957031 4.8584878E-14
  26925.7929687 4.8431538E-14
  26948.9921875 4.828786E-14 
  26972.1914062 4.8133853E-14
  26995.4882812 4.793087E-14 
  27018.7871093 4.778587E-14 
  27041.9863281 4.7597644E-14
  27065.2851562 4.7354973E-14
  27088.6835937 4.7248528E-14
  27111.9804687 4.7210516E-14
  27135.3808593 4.718081E-14 
  27158.7792968 4.7051084E-14
  27182.1777343 4.6831554E-14
  27205.5761718 4.6660206E-14
  27229.0761718 4.6533297E-14
  27252.4726562 4.63643E-14  
  27275.9707031 4.6231018E-14
  27299.46875   4.610528E-14 
  27323.0703125 4.5908325E-14
  27346.5683593 4.5699972E-14
  27370.1660156 4.5493245E-14
  27393.7636718 4.5342273E-14
  27417.3632812 4.5247274E-14
  27440.9609375 4.5182E-14   
  27464.6601562 4.505653E-14 
  27488.3574218 4.4832217E-14
  27512.0566406 4.4569617E-14
  27535.7558593 4.4149E-14   
  27559.453125  4.367406E-14 
  27583.2519531 4.3535915E-14
  27606.9492187 4.3709194E-14
  27630.75      4.380498E-14 
  27654.5488281 4.376337E-14 
  27678.4453125 4.369662E-14 
  27702.2441406 4.3565093E-14
  27726.1445312 4.3391126E-14
  27750.0429687 4.327659E-14 
  27773.9394531 4.3188973E-14
  27797.9375    4.304498E-14 
  27821.8359375 4.2910367E-14
  27845.8359375 4.2842242E-14
  27869.8339843 4.2744806E-14
  27893.8320312 4.26053E-14  
  27917.9296875 4.2472245E-14
  27942.0292968 4.237007E-14 
  27966.0292968 4.2228224E-14
  27990.1269531 4.2035718E-14
  28014.3242187 4.1896245E-14
  28038.421875  4.1809292E-14
  28062.6230468 4.166614E-14 
  28086.8203125 4.1454473E-14
  28111.0195312 4.1280906E-14
  28135.2167968 4.1178778E-14
  28159.515625  4.1082375E-14
  28183.7148437 4.096728E-14 
  28208.0136718 4.083294E-14 
  28232.3105468 4.068398E-14 
  28256.7089843 4.0558692E-14
  28281.0097656 4.0469876E-14
  28305.40625   4.0364962E-14
  28329.8046875 4.0257138E-14
  28354.203125  4.0127176E-14
  28378.7011718 3.9927835E-14
  28403.1015625 3.973762E-14 
  28427.5996093 3.9622575E-14
  28452.0976562 3.9542486E-14
  28476.5957031 3.943646E-14 
  28501.1933593 3.92398E-14  
  28525.7929687 3.9002117E-14
  28550.2910156 3.880191E-14 
  28574.8886718 3.8704984E-14
  28599.5878906 3.864943E-14 
  28624.1855468 3.8571922E-14
  28648.8847656 3.8398236E-14
  28673.5839843 3.8016956E-14
  28698.28125   3.7489363E-14
  28722.9804687 3.7211882E-14
  28747.7773437 3.7390802E-14
  28772.578125  3.7651312E-14
  28797.375     3.7698265E-14
  28822.1738281 3.7582137E-14
  28847.0722656 3.742026E-14 
  28871.8691406 3.7322393E-14
  28896.7695312 3.7267684E-14
  28921.6679687 3.7174067E-14
  28946.5664062 3.7082997E-14
  28971.5644531 3.6981052E-14
  28996.5625    3.6853848E-14
  29021.5605468 3.6719658E-14
  29046.5605468 3.659165E-14 
  29071.5585937 3.649731E-14 
  29096.65625   3.6408613E-14
  29121.6542968 3.627497E-14 
  29146.7519531 3.61403E-14  
  29171.953125  3.6058748E-14
  29197.0507812 3.5962874E-14
  29222.2480468 3.582091E-14 
  29247.4472656 3.566317E-14 
  29272.6445312 3.5510413E-14
  29297.84375   3.542056E-14 
  29323.1425781 3.5331462E-14
  29348.3398437 3.5181788E-14
  29373.6386718 3.5039805E-14
  29399.0371093 3.4947387E-14
  29424.3339843 3.484767E-14 
  29449.734375  3.474598E-14 
  29475.0332031 3.4656245E-14
  29500.53125   3.4566523E-14
  29525.9296875 3.4471327E-14
  29551.3261718 3.4367386E-14
  29576.8242187 3.4265783E-14
  29602.3242187 3.4142028E-14
  29627.8222656 3.399017E-14 
  29653.421875  3.3837187E-14
  29678.9199218 3.36597E-14  
  29704.5175781 3.354721E-14 
  29730.1152343 3.3529267E-14
  29755.7148437 3.347163E-14 
  29781.4140625 3.3381745E-14
  29807.0117187 3.3296242E-14
  29832.7089843 3.3188435E-14
  29858.4082031 3.3045615E-14
  29884.2050781 3.29189E-14  
  29909.90625   3.282267E-14 
  29935.703125  3.2704315E-14
  29961.5019531 3.2572926E-14
  29987.4003906 3.2472702E-14
  30013.1972656 3.2407186E-14
  30039.0957031 3.233188E-14 
  30064.9960937 3.2225026E-14
  30090.8945312 3.211365E-14 
  30116.7910156 3.1990242E-14
  30142.7890625 3.1859677E-14
  30168.7871093 3.1755113E-14
  30194.7851562 3.1644175E-14
  30220.7851562 3.151097E-14 
  30246.7832031 3.1385766E-14
  30272.8828125 3.129129E-14 
  30298.9804687 3.117484E-14 
  30325.078125  3.094026E-14 
  30351.2753906 3.052919E-14 
  30377.375     3.015097E-14 
  30403.5742187 3.0182017E-14
  30429.7714843 3.0410993E-14
  30455.9707031 3.051243E-14 
  30482.2675781 3.0513854E-14
  30508.5664062 3.0447704E-14
  30534.8652343 3.0345897E-14
  30561.1640625 3.026442E-14 
  30587.4628906 3.0173567E-14
  30613.8613281 3.00054E-14  
  30640.2578125 2.976375E-14 
  30666.65625   2.9570252E-14
  30693.0546875 2.952057E-14 
  30719.5527343 2.950722E-14 
  30746.0527343 2.9453575E-14
  30772.5507812 2.9371538E-14
  30799.0488281 2.9216257E-14
  30825.546875  2.910064E-14 
  30852.1445312 2.9013606E-14
  30878.7421875 2.891029E-14 
  30905.3417968 2.887745E-14 
  30931.9394531 2.888079E-14 
  30958.6386718 2.87823E-14  
  30985.3378906 2.8628745E-14
  31012.0351562 2.8559325E-14
  31038.7324218 2.852192E-14 
  31065.53125   2.8430935E-14
  31092.3300781 2.825031E-14 
  31119.1269531 2.7969057E-14
  31145.9277343 2.782907E-14 
  31172.7246093 2.7927244E-14
  31199.6230468 2.7973888E-14
  31226.5214843 2.7836803E-14
  31253.4199218 2.7625268E-14
  31280.3183593 2.7543841E-14
  31307.3164062 2.755404E-14 
  31334.3144531 2.7508854E-14
  31361.3144531 2.7412524E-14
  31388.3125    2.728251E-14 
  31415.4101562 2.7146713E-14
  31442.5078125 2.7080372E-14
  31469.6054687 2.699541E-14 
  31496.703125  2.6828032E-14
  31523.8027343 2.6767634E-14
  31551.0       2.6774596E-14
  31578.1992187 2.6671606E-14
  31605.3984375 2.6531474E-14
  31632.6953125 2.645874E-14 
  31659.8945312 2.6392014E-14
  31687.1914062 2.6312298E-14
  31714.4902343 2.6264366E-14
  31741.8886718 2.6214479E-14
  31769.1855468 2.6095969E-14
  31796.5839843 2.5939503E-14
  31823.984375  2.5875816E-14
  31851.4824218 2.5853861E-14
  31878.8808593 2.5793964E-14
  31906.3789062 2.5726037E-14
  31933.8769531 2.5655281E-14
  31961.375     2.5560534E-14
  31988.9726562 2.5406538E-14
  32016.4707031 2.5241875E-14
  32044.0683593 2.517939E-14 
  32071.7695312 2.5180694E-14
  32099.3671875 2.5123582E-14
  32127.0644531 2.498017E-14 
  32154.7636718 2.4826444E-14
  32182.4609375 2.4782753E-14
  32210.1582031 2.476333E-14 
  32237.9570312 2.4666982E-14
  32265.7558593 2.4552107E-14
  32293.5527343 2.4500918E-14
  32321.3515625 2.4465393E-14
  32349.2519531 2.4369829E-14
  32377.1484375 2.4192442E-14
  32405.046875  2.4020087E-14
  32432.9453125 2.3980396E-14
  32460.9433593 2.3984753E-14
  32488.8417968 2.3931296E-14
  32516.8398437 2.3825434E-14
  32544.9375    2.3751564E-14
  32572.9355468 2.3730331E-14
  32601.0332031 2.3661911E-14
  32629.1308593 2.357102E-14 
  32657.2324218 2.3516762E-14
  32685.4296875 2.3454935E-14
  32713.5273437 2.3355919E-14
  32741.7265625 2.32649E-14  
  32770.0234375 2.3188542E-14
  32798.2226562 2.3062949E-14
  32826.5234375 2.2937894E-14
  32854.8164062 2.2860906E-14
  32883.1171875 2.2762587E-14
  32911.4140625 2.2527886E-14
  32939.8125    2.2208418E-14
  32968.2109375 2.209228E-14 
  32996.609375  2.2229431E-14
  33025.1054687 2.2365205E-14
  33053.5078125 2.2408951E-14
  33082.0039062 2.2361118E-14
  33110.5039062 2.2245953E-14
  33139.0976562 2.2037856E-14
  33167.5976562 2.178715E-14 
